2025-09-26 01:55:09.210221 Epoch [035/100], Step [0400/1150], Loss1: 0.4396 Loss2: 0.6553 Loss3: 0.4283
2025-09-26 01:56:12.039253 Epoch [035/100], Step [0450/1150], Loss1: 0.2896 Loss2: 0.3439 Loss3: 0.2694
2025-09-26 01:57:15.125488 Epoch [035/100], Step [0500/1150], Loss1: 0.2726 Loss2: 0.3538 Loss3: 0.2630
2025-09-26 01:58:17.984704 Epoch [035/100], Step [0550/1150], Loss1: 0.3192 Loss2: 0.4158 Loss3: 0.2951
2025-09-26 01:59:20.810321 Epoch [035/100], Step [0600/1150], Loss1: 0.1749 Loss2: 0.2555 Loss3: 0.1656
2025-09-26 02:00:23.808957 Epoch [035/100], Step [0650/1150], Loss1: 0.3447 Loss2: 0.4605 Loss3: 0.3406
2025-09-26 02:01:26.600966 Epoch [035/100], Step [0700/1150], Loss1: 0.2338 Loss2: 0.3382 Loss3: 0.2135
2025-09-26 02:02:29.393565 Epoch [035/100], Step [0750/1150], Loss1: 0.2678 Loss2: 0.4992 Loss3: 0.2559
2025-09-26 02:03:32.102367 Epoch [035/100], Step [0800/1150], Loss1: 0.2929 Loss2: 0.4062 Loss3: 0.2709
2025-09-26 02:04:35.037095 Epoch [035/100], Step [0850/1150], Loss1: 0.2215 Loss2: 0.3101 Loss3: 0.1947
2025-09-26 02:05:38.068306 Epoch [035/100], Step [0900/1150], Loss1: 0.2048 Loss2: 0.3051 Loss3: 0.1972
2025-09-26 02:06:41.082717 Epoch [035/100], Step [0950/1150], Loss1: 0.2356 Loss2: 0.3922 Loss3: 0.2068
2025-09-26 02:07:43.916609 Epoch [035/100], Step [1000/1150], Loss1: 0.2163 Loss2: 0.3294 Loss3: 0.1897
2025-09-26 02:08:47.007139 Epoch [035/100], Step [1050/1150], Loss1: 0.2535 Loss2: 0.3660 Loss3: 0.2394
2025-09-26 02:09:50.111353 Epoch [035/100], Step [1100/1150], Loss1: 0.2977 Loss2: 0.4477 Loss3: 0.2944
2025-09-26 02:10:52.896556 Epoch [035/100], Step [1150/1150], Loss1: 0.1509 Loss2: 0.2135 Loss3: 0.1274
2025-09-26 02:10:58.907924 Epoch [036/100], Step [0001/1150], Loss1: 0.3002 Loss2: 0.4566 Loss3: 0.2829
2025-09-26 02:12:00.725736 Epoch [036/100], Step [0050/1150], Loss1: 0.2079 Loss2: 0.3268 Loss3: 0.1718
2025-09-26 02:13:03.644588 Epoch [036/100], Step [0100/1150], Loss1: 0.2822 Loss2: 0.4374 Loss3: 0.2679
2025-09-26 02:14:06.717915 Epoch [036/100], Step [0150/1150], Loss1: 0.2562 Loss2: 0.4413 Loss3: 0.2214
2025-09-26 02:15:09.809919 Epoch [036/100], Step [0200/1150], Loss1: 0.2252 Loss2: 0.2792 Loss3: 0.2059
2025-09-26 02:16:12.827988 Epoch [036/100], Step [0250/1150], Loss1: 0.2346 Loss2: 0.4204 Loss3: 0.2188
2025-09-26 02:17:15.760984 Epoch [036/100], Step [0300/1150], Loss1: 0.1963 Loss2: 0.1963 Loss3: 0.1633
2025-09-26 02:18:18.746106 Epoch [036/100], Step [0350/1150], Loss1: 0.2564 Loss2: 0.3202 Loss3: 0.2203
2025-09-26 02:19:21.900322 Epoch [036/100], Step [0400/1150], Loss1: 0.3897 Loss2: 0.6479 Loss3: 0.3542
2025-09-26 02:20:25.029531 Epoch [036/100], Step [0450/1150], Loss1: 0.2426 Loss2: 0.3332 Loss3: 0.2361
2025-09-26 02:21:28.123618 Epoch [036/100], Step [0500/1150], Loss1: 0.2088 Loss2: 0.3849 Loss3: 0.1822
2025-09-26 02:22:31.264965 Epoch [036/100], Step [0550/1150], Loss1: 0.2376 Loss2: 0.3359 Loss3: 0.2219
2025-09-26 02:23:34.370579 Epoch [036/100], Step [0600/1150], Loss1: 0.1914 Loss2: 0.3806 Loss3: 0.1707
2025-09-26 02:24:37.551865 Epoch [036/100], Step [0650/1150], Loss1: 0.2454 Loss2: 0.3376 Loss3: 0.2149
2025-09-26 02:25:40.624011 Epoch [036/100], Step [0700/1150], Loss1: 0.3153 Loss2: 0.4923 Loss3: 0.3095
2025-09-26 02:26:43.750799 Epoch [036/100], Step [0750/1150], Loss1: 0.3383 Loss2: 0.4208 Loss3: 0.3308
2025-09-26 02:27:46.656373 Epoch [036/100], Step [0800/1150], Loss1: 0.3671 Loss2: 0.4623 Loss3: 0.3509
2025-09-26 02:28:49.524188 Epoch [036/100], Step [0850/1150], Loss1: 0.2861 Loss2: 0.3497 Loss3: 0.2629
2025-09-26 02:29:52.399069 Epoch [036/100], Step [0900/1150], Loss1: 0.3221 Loss2: 0.4539 Loss3: 0.2931
2025-09-26 02:30:55.635519 Epoch [036/100], Step [0950/1150], Loss1: 0.2302 Loss2: 0.3136 Loss3: 0.2184
2025-09-26 02:31:58.554733 Epoch [036/100], Step [1000/1150], Loss1: 0.2512 Loss2: 0.3050 Loss3: 0.2292
2025-09-26 02:33:01.432883 Epoch [036/100], Step [1050/1150], Loss1: 0.3773 Loss2: 0.5845 Loss3: 0.3708
2025-09-26 02:34:04.407929 Epoch [036/100], Step [1100/1150], Loss1: 0.2553 Loss2: 0.3702 Loss3: 0.2331
2025-09-26 02:35:07.195296 Epoch [036/100], Step [1150/1150], Loss1: 0.2511 Loss2: 0.3751 Loss3: 0.2288
2025-09-26 02:35:13.288166 Epoch [037/100], Step [0001/1150], Loss1: 0.1926 Loss2: 0.2527 Loss3: 0.1834
2025-09-26 02:36:15.092167 Epoch [037/100], Step [0050/1150], Loss1: 0.3271 Loss2: 0.4502 Loss3: 0.2552
2025-09-26 02:37:18.068696 Epoch [037/100], Step [0100/1150], Loss1: 0.1877 Loss2: 0.2127 Loss3: 0.1684
2025-09-26 02:38:21.149360 Epoch [037/100], Step [0150/1150], Loss1: 0.1737 Loss2: 0.1850 Loss3: 0.1501
2025-09-26 02:39:24.340690 Epoch [037/100], Step [0200/1150], Loss1: 0.2766 Loss2: 0.3478 Loss3: 0.2486
2025-09-26 02:40:27.534167 Epoch [037/100], Step [0250/1150], Loss1: 0.2640 Loss2: 0.3479 Loss3: 0.2454
2025-09-26 02:41:30.709325 Epoch [037/100], Step [0300/1150], Loss1: 0.2947 Loss2: 0.3657 Loss3: 0.2768
2025-09-26 02:42:33.743972 Epoch [037/100], Step [0350/1150], Loss1: 0.2269 Loss2: 0.3784 Loss3: 0.1946
2025-09-26 02:43:36.789386 Epoch [037/100], Step [0400/1150], Loss1: 0.2037 Loss2: 0.2461 Loss3: 0.1843
2025-09-26 02:44:39.823465 Epoch [037/100], Step [0450/1150], Loss1: 0.2750 Loss2: 0.3525 Loss3: 0.2478
2025-09-26 02:45:42.969360 Epoch [037/100], Step [0500/1150], Loss1: 0.2454 Loss2: 0.3094 Loss3: 0.2314
2025-09-26 02:46:46.104441 Epoch [037/100], Step [0550/1150], Loss1: 0.2154 Loss2: 0.2792 Loss3: 0.1984
2025-09-26 02:47:49.209090 Epoch [037/100], Step [0600/1150], Loss1: 0.3049 Loss2: 0.4579 Loss3: 0.2614
2025-09-26 02:48:52.303429 Epoch [037/100], Step [0650/1150], Loss1: 0.2298 Loss2: 0.3284 Loss3: 0.2055
2025-09-26 02:49:55.384469 Epoch [037/100], Step [0700/1150], Loss1: 0.2684 Loss2: 0.4076 Loss3: 0.2515
2025-09-26 02:50:58.529125 Epoch [037/100], Step [0750/1150], Loss1: 0.3248 Loss2: 0.4173 Loss3: 0.3210
2025-09-26 02:52:01.469130 Epoch [037/100], Step [0800/1150], Loss1: 0.3044 Loss2: 0.3764 Loss3: 0.2723
2025-09-26 02:53:04.549722 Epoch [037/100], Step [0850/1150], Loss1: 0.2061 Loss2: 0.3235 Loss3: 0.1718
2025-09-26 02:54:07.768630 Epoch [037/100], Step [0900/1150], Loss1: 0.3298 Loss2: 0.5160 Loss3: 0.3174
2025-09-26 02:55:11.011126 Epoch [037/100], Step [0950/1150], Loss1: 0.2450 Loss2: 0.3537 Loss3: 0.2358
2025-09-26 02:56:14.095353 Epoch [037/100], Step [1000/1150], Loss1: 0.3410 Loss2: 0.4588 Loss3: 0.3152
2025-09-26 02:57:17.275799 Epoch [037/100], Step [1050/1150], Loss1: 0.1868 Loss2: 0.2424 Loss3: 0.1780
2025-09-26 02:58:20.318772 Epoch [037/100], Step [1100/1150], Loss1: 0.2538 Loss2: 0.5191 Loss3: 0.2459
2025-09-26 02:59:23.314750 Epoch [037/100], Step [1150/1150], Loss1: 0.4771 Loss2: 0.5807 Loss3: 0.4530
2025-09-26 02:59:28.521959 Epoch [038/100], Step [0001/1150], Loss1: 0.2097 Loss2: 0.3222 Loss3: 0.1854
2025-09-26 03:00:30.490836 Epoch [038/100], Step [0050/1150], Loss1: 0.2858 Loss2: 0.4673 Loss3: 0.2633
2025-09-26 03:01:33.672668 Epoch [038/100], Step [0100/1150], Loss1: 0.2637 Loss2: 0.4867 Loss3: 0.2532
2025-09-26 03:02:36.830547 Epoch [038/100], Step [0150/1150], Loss1: 0.2398 Loss2: 0.3336 Loss3: 0.2221
2025-09-26 03:03:40.066986 Epoch [038/100], Step [0200/1150], Loss1: 0.1547 Loss2: 0.1998 Loss3: 0.1318
2025-09-26 03:04:43.187776 Epoch [038/100], Step [0250/1150], Loss1: 0.1994 Loss2: 0.2706 Loss3: 0.1935
2025-09-26 03:05:46.306829 Epoch [038/100], Step [0300/1150], Loss1: 0.2766 Loss2: 0.3561 Loss3: 0.2411
2025-09-26 03:06:49.335194 Epoch [038/100], Step [0350/1150], Loss1: 0.4441 Loss2: 0.5178 Loss3: 0.3716
2025-09-26 03:07:52.475034 Epoch [038/100], Step [0400/1150], Loss1: 0.1667 Loss2: 0.2257 Loss3: 0.1575
2025-09-26 03:08:55.533000 Epoch [038/100], Step [0450/1150], Loss1: 0.2829 Loss2: 0.3332 Loss3: 0.2627
2025-09-26 03:09:58.589541 Epoch [038/100], Step [0500/1150], Loss1: 0.2032 Loss2: 0.2359 Loss3: 0.1894
2025-09-26 03:11:01.676900 Epoch [038/100], Step [0550/1150], Loss1: 0.2668 Loss2: 0.3764 Loss3: 0.2678
2025-09-26 03:12:04.776010 Epoch [038/100], Step [0600/1150], Loss1: 0.3634 Loss2: 0.4403 Loss3: 0.3302
2025-09-26 03:13:07.992804 Epoch [038/100], Step [0650/1150], Loss1: 0.3159 Loss2: 0.5787 Loss3: 0.2917
2025-09-26 03:14:11.031548 Epoch [038/100], Step [0700/1150], Loss1: 0.2459 Loss2: 0.3085 Loss3: 0.2091
2025-09-26 03:15:14.085795 Epoch [038/100], Step [0750/1150], Loss1: 0.2306 Loss2: 0.2927 Loss3: 0.2021
2025-09-26 03:16:17.086521 Epoch [038/100], Step [0800/1150], Loss1: 0.2589 Loss2: 0.3450 Loss3: 0.2395
2025-09-26 03:17:20.247095 Epoch [038/100], Step [0850/1150], Loss1: 0.2131 Loss2: 0.4118 Loss3: 0.1929
2025-09-26 03:18:23.498069 Epoch [038/100], Step [0900/1150], Loss1: 0.3131 Loss2: 0.4611 Loss3: 0.2858
2025-09-26 03:19:26.665447 Epoch [038/100], Step [0950/1150], Loss1: 0.2449 Loss2: 0.3661 Loss3: 0.2199
2025-09-26 03:20:29.675000 Epoch [038/100], Step [1000/1150], Loss1: 0.2153 Loss2: 0.2495 Loss3: 0.1840
2025-09-26 03:21:32.665585 Epoch [038/100], Step [1050/1150], Loss1: 0.1782 Loss2: 0.2689 Loss3: 0.1651
2025-09-26 03:22:35.654060 Epoch [038/100], Step [1100/1150], Loss1: 0.1901 Loss2: 0.2460 Loss3: 0.1737
2025-09-26 03:23:38.393849 Epoch [038/100], Step [1150/1150], Loss1: 0.2098 Loss2: 0.2990 Loss3: 0.1754
2025-09-26 03:23:44.517791 Epoch [039/100], Step [0001/1150], Loss1: 0.2276 Loss2: 0.3213 Loss3: 0.2120
2025-09-26 03:24:46.143671 Epoch [039/100], Step [0050/1150], Loss1: 0.2903 Loss2: 0.4007 Loss3: 0.2931
2025-09-26 03:25:49.166555 Epoch [039/100], Step [0100/1150], Loss1: 0.2391 Loss2: 0.3401 Loss3: 0.2140
2025-09-26 03:26:52.051303 Epoch [039/100], Step [0150/1150], Loss1: 0.2959 Loss2: 0.3533 Loss3: 0.2572
2025-09-26 03:27:54.939650 Epoch [039/100], Step [0200/1150], Loss1: 0.2478 Loss2: 0.4140 Loss3: 0.2463
2025-09-26 03:28:57.944163 Epoch [039/100], Step [0250/1150], Loss1: 0.1909 Loss2: 0.2468 Loss3: 0.1704
2025-09-26 03:30:00.582907 Epoch [039/100], Step [0300/1150], Loss1: 0.1721 Loss2: 0.3384 Loss3: 0.1524
2025-09-26 03:31:03.525119 Epoch [039/100], Step [0350/1150], Loss1: 0.2887 Loss2: 0.3955 Loss3: 0.2808
2025-09-26 03:32:06.549340 Epoch [039/100], Step [0400/1150], Loss1: 0.2062 Loss2: 0.3189 Loss3: 0.1774
2025-09-26 03:33:09.558559 Epoch [039/100], Step [0450/1150], Loss1: 0.2284 Loss2: 0.3491 Loss3: 0.2132
2025-09-26 03:34:12.524564 Epoch [039/100], Step [0500/1150], Loss1: 0.2480 Loss2: 0.3362 Loss3: 0.2178
2025-09-26 03:35:15.615629 Epoch [039/100], Step [0550/1150], Loss1: 0.3578 Loss2: 0.6313 Loss3: 0.3533
2025-09-26 03:36:18.682494 Epoch [039/100], Step [0600/1150], Loss1: 0.2418 Loss2: 0.3500 Loss3: 0.2237
2025-09-26 03:37:21.645235 Epoch [039/100], Step [0650/1150], Loss1: 0.3060 Loss2: 0.3683 Loss3: 0.2911
2025-09-26 03:38:24.606628 Epoch [039/100], Step [0700/1150], Loss1: 0.2524 Loss2: 0.3543 Loss3: 0.2371
2025-09-26 03:39:27.740401 Epoch [039/100], Step [0750/1150], Loss1: 0.2219 Loss2: 0.3671 Loss3: 0.1816
2025-09-26 03:40:30.835879 Epoch [039/100], Step [0800/1150], Loss1: 0.2616 Loss2: 0.4476 Loss3: 0.2390
2025-09-26 03:41:33.779463 Epoch [039/100], Step [0850/1150], Loss1: 0.1854 Loss2: 0.2760 Loss3: 0.1594
2025-09-26 03:42:36.369232 Epoch [039/100], Step [0900/1150], Loss1: 0.2221 Loss2: 0.3666 Loss3: 0.2098
2025-09-26 03:43:39.113009 Epoch [039/100], Step [0950/1150], Loss1: 0.1711 Loss2: 0.2311 Loss3: 0.1553
2025-09-26 03:44:41.793510 Epoch [039/100], Step [1000/1150], Loss1: 0.2442 Loss2: 0.2837 Loss3: 0.2294
2025-09-26 03:45:44.763130 Epoch [039/100], Step [1050/1150], Loss1: 0.3385 Loss2: 0.4503 Loss3: 0.3096
2025-09-26 03:46:47.672821 Epoch [039/100], Step [1100/1150], Loss1: 0.3328 Loss2: 0.4826 Loss3: 0.2932
2025-09-26 03:47:50.370002 Epoch [039/100], Step [1150/1150], Loss1: 0.3611 Loss2: 0.4716 Loss3: 0.3470
2025-09-26 03:47:58.882794 Epoch [040/100], Step [0001/1150], Loss1: 0.2680 Loss2: 0.3984 Loss3: 0.2419
2025-09-26 03:49:00.763588 Epoch [040/100], Step [0050/1150], Loss1: 0.1489 Loss2: 0.2124 Loss3: 0.1293
2025-09-26 03:50:03.586236 Epoch [040/100], Step [0100/1150], Loss1: 0.1245 Loss2: 0.1924 Loss3: 0.1183
2025-09-26 03:51:06.447309 Epoch [040/100], Step [0150/1150], Loss1: 0.2509 Loss2: 0.3928 Loss3: 0.2325
2025-09-26 03:52:09.390574 Epoch [040/100], Step [0200/1150], Loss1: 0.2161 Loss2: 0.3791 Loss3: 0.2068
2025-09-26 03:53:12.388289 Epoch [040/100], Step [0250/1150], Loss1: 0.2179 Loss2: 0.3151 Loss3: 0.2018
2025-09-26 03:54:15.451219 Epoch [040/100], Step [0300/1150], Loss1: 0.2494 Loss2: 0.3907 Loss3: 0.2341
2025-09-26 03:55:18.422762 Epoch [040/100], Step [0350/1150], Loss1: 0.2576 Loss2: 0.3531 Loss3: 0.2440
2025-09-26 03:56:21.295600 Epoch [040/100], Step [0400/1150], Loss1: 0.3662 Loss2: 0.5040 Loss3: 0.3416
2025-09-26 03:57:24.199039 Epoch [040/100], Step [0450/1150], Loss1: 0.2565 Loss2: 0.3646 Loss3: 0.2476
2025-09-26 03:58:27.202148 Epoch [040/100], Step [0500/1150], Loss1: 0.2244 Loss2: 0.2319 Loss3: 0.2014
2025-09-26 03:59:30.316550 Epoch [040/100], Step [0550/1150], Loss1: 0.2820 Loss2: 0.3308 Loss3: 0.2499
2025-09-26 04:00:33.144097 Epoch [040/100], Step [0600/1150], Loss1: 0.2084 Loss2: 0.2326 Loss3: 0.1914
2025-09-26 04:01:36.174046 Epoch [040/100], Step [0650/1150], Loss1: 0.2142 Loss2: 0.2954 Loss3: 0.1957
2025-09-26 04:02:39.232841 Epoch [040/100], Step [0700/1150], Loss1: 0.2839 Loss2: 0.3639 Loss3: 0.2800
2025-09-26 04:03:42.430468 Epoch [040/100], Step [0750/1150], Loss1: 0.2478 Loss2: 0.3067 Loss3: 0.1997
2025-09-26 04:04:45.296571 Epoch [040/100], Step [0800/1150], Loss1: 0.2362 Loss2: 0.3487 Loss3: 0.2121
2025-09-26 04:05:48.248585 Epoch [040/100], Step [0850/1150], Loss1: 0.2542 Loss2: 0.2999 Loss3: 0.2228
2025-09-26 04:06:51.354266 Epoch [040/100], Step [0900/1150], Loss1: 0.3954 Loss2: 0.4390 Loss3: 0.3828
2025-09-26 04:07:54.442858 Epoch [040/100], Step [0950/1150], Loss1: 0.2127 Loss2: 0.2499 Loss3: 0.1735
2025-09-26 04:08:57.504106 Epoch [040/100], Step [1000/1150], Loss1: 0.3216 Loss2: 0.4325 Loss3: 0.2940
2025-09-26 04:10:00.390442 Epoch [040/100], Step [1050/1150], Loss1: 0.3432 Loss2: 0.4553 Loss3: 0.3321
2025-09-26 04:11:03.328921 Epoch [040/100], Step [1100/1150], Loss1: 0.2879 Loss2: 0.3587 Loss3: 0.2383
2025-09-26 04:12:05.924907 Epoch [040/100], Step [1150/1150], Loss1: 0.2898 Loss2: 0.3977 Loss3: 0.2588
2025-09-26 04:12:11.568390 Epoch [041/100], Step [0001/1150], Loss1: 0.2672 Loss2: 0.4099 Loss3: 0.2458
2025-09-26 04:13:13.522283 Epoch [041/100], Step [0050/1150], Loss1: 0.3335 Loss2: 0.3819 Loss3: 0.3046
2025-09-26 04:14:16.583880 Epoch [041/100], Step [0100/1150], Loss1: 0.2199 Loss2: 0.3224 Loss3: 0.2034
2025-09-26 04:15:19.570689 Epoch [041/100], Step [0150/1150], Loss1: 0.3638 Loss2: 0.5191 Loss3: 0.3478
2025-09-26 04:16:22.338085 Epoch [041/100], Step [0200/1150], Loss1: 0.2606 Loss2: 0.3899 Loss3: 0.2529
2025-09-26 04:17:25.217315 Epoch [041/100], Step [0250/1150], Loss1: 0.3601 Loss2: 0.4586 Loss3: 0.3416
2025-09-26 04:18:27.893125 Epoch [041/100], Step [0300/1150], Loss1: 0.3327 Loss2: 0.4889 Loss3: 0.3168
2025-09-26 04:19:30.556524 Epoch [041/100], Step [0350/1150], Loss1: 0.2814 Loss2: 0.3858 Loss3: 0.2662
2025-09-26 04:20:33.255369 Epoch [041/100], Step [0400/1150], Loss1: 0.3218 Loss2: 0.4405 Loss3: 0.2887
2025-09-26 04:21:36.078808 Epoch [041/100], Step [0450/1150], Loss1: 0.2493 Loss2: 0.3524 Loss3: 0.2230
2025-09-26 04:22:38.812230 Epoch [041/100], Step [0500/1150], Loss1: 0.3559 Loss2: 0.4147 Loss3: 0.3040
2025-09-26 04:23:41.589200 Epoch [041/100], Step [0550/1150], Loss1: 0.3137 Loss2: 0.3913 Loss3: 0.2832
2025-09-26 04:24:44.195447 Epoch [041/100], Step [0600/1150], Loss1: 0.1881 Loss2: 0.3460 Loss3: 0.1536
2025-09-26 04:25:46.894299 Epoch [041/100], Step [0650/1150], Loss1: 0.2388 Loss2: 0.2725 Loss3: 0.1937
2025-09-26 04:26:49.599487 Epoch [041/100], Step [0700/1150], Loss1: 0.3037 Loss2: 0.5930 Loss3: 0.2976
2025-09-26 04:27:52.227845 Epoch [041/100], Step [0750/1150], Loss1: 0.3159 Loss2: 0.4106 Loss3: 0.2857
2025-09-26 04:28:54.854462 Epoch [041/100], Step [0800/1150], Loss1: 0.3138 Loss2: 0.3314 Loss3: 0.2621
2025-09-26 04:29:57.688233 Epoch [041/100], Step [0850/1150], Loss1: 0.2341 Loss2: 0.3473 Loss3: 0.2134
2025-09-26 04:31:00.587999 Epoch [041/100], Step [0900/1150], Loss1: 0.2457 Loss2: 0.3796 Loss3: 0.2327
2025-09-26 04:32:03.633618 Epoch [041/100], Step [0950/1150], Loss1: 0.2731 Loss2: 0.3891 Loss3: 0.2434
2025-09-26 04:33:06.549142 Epoch [041/100], Step [1000/1150], Loss1: 0.2096 Loss2: 0.2594 Loss3: 0.1886
2025-09-26 04:34:09.550773 Epoch [041/100], Step [1050/1150], Loss1: 0.3112 Loss2: 0.6731 Loss3: 0.3073
2025-09-26 04:35:12.689280 Epoch [041/100], Step [1100/1150], Loss1: 0.2456 Loss2: 0.3669 Loss3: 0.2206
2025-09-26 04:36:15.381544 Epoch [041/100], Step [1150/1150], Loss1: 0.2894 Loss2: 0.3861 Loss3: 0.2433
2025-09-26 04:36:20.464524 Epoch [042/100], Step [0001/1150], Loss1: 0.2048 Loss2: 0.3500 Loss3: 0.1833
2025-09-26 04:37:22.074285 Epoch [042/100], Step [0050/1150], Loss1: 0.3584 Loss2: 0.5626 Loss3: 0.3382
2025-09-26 04:38:24.868973 Epoch [042/100], Step [0100/1150], Loss1: 0.2541 Loss2: 0.3369 Loss3: 0.2436
2025-09-26 04:39:27.701575 Epoch [042/100], Step [0150/1150], Loss1: 0.2403 Loss2: 0.3459 Loss3: 0.2073
2025-09-26 04:40:30.402676 Epoch [042/100], Step [0200/1150], Loss1: 0.1827 Loss2: 0.2385 Loss3: 0.1649
2025-09-26 04:41:33.231605 Epoch [042/100], Step [0250/1150], Loss1: 0.3015 Loss2: 0.4491 Loss3: 0.2826
2025-09-26 04:42:36.123222 Epoch [042/100], Step [0300/1150], Loss1: 0.2400 Loss2: 0.2724 Loss3: 0.2211
2025-09-26 04:43:39.226355 Epoch [042/100], Step [0350/1150], Loss1: 0.2327 Loss2: 0.2930 Loss3: 0.2149
2025-09-26 04:44:42.394763 Epoch [042/100], Step [0400/1150], Loss1: 0.2768 Loss2: 0.3870 Loss3: 0.2524
2025-09-26 04:45:45.326128 Epoch [042/100], Step [0450/1150], Loss1: 0.2471 Loss2: 0.3504 Loss3: 0.2125
2025-09-26 04:46:47.994853 Epoch [042/100], Step [0500/1150], Loss1: 0.2733 Loss2: 0.4095 Loss3: 0.2471
2025-09-26 04:47:50.569508 Epoch [042/100], Step [0550/1150], Loss1: 0.1787 Loss2: 0.2197 Loss3: 0.1615
2025-09-26 04:48:53.206404 Epoch [042/100], Step [0600/1150], Loss1: 0.3006 Loss2: 0.3844 Loss3: 0.2767
2025-09-26 04:49:55.991538 Epoch [042/100], Step [0650/1150], Loss1: 0.3733 Loss2: 0.4774 Loss3: 0.3420
2025-09-26 04:50:59.015357 Epoch [042/100], Step [0700/1150], Loss1: 0.2292 Loss2: 0.2499 Loss3: 0.2118
2025-09-26 04:52:02.030635 Epoch [042/100], Step [0750/1150], Loss1: 0.4066 Loss2: 0.5141 Loss3: 0.3872
2025-09-26 04:53:04.765678 Epoch [042/100], Step [0800/1150], Loss1: 0.2924 Loss2: 0.3678 Loss3: 0.2563
2025-09-26 04:54:07.552399 Epoch [042/100], Step [0850/1150], Loss1: 0.3907 Loss2: 0.4962 Loss3: 0.3755
2025-09-26 04:55:10.385953 Epoch [042/100], Step [0900/1150], Loss1: 0.2596 Loss2: 0.4697 Loss3: 0.2310
2025-09-26 04:56:13.305836 Epoch [042/100], Step [0950/1150], Loss1: 0.3581 Loss2: 0.4534 Loss3: 0.3433
2025-09-26 04:57:16.095249 Epoch [042/100], Step [1000/1150], Loss1: 0.2981 Loss2: 0.3452 Loss3: 0.2503
2025-09-26 04:58:18.949675 Epoch [042/100], Step [1050/1150], Loss1: 0.1645 Loss2: 0.2247 Loss3: 0.1532
2025-09-26 04:59:21.851833 Epoch [042/100], Step [1100/1150], Loss1: 0.2587 Loss2: 0.3355 Loss3: 0.2402
2025-09-26 05:00:24.289574 Epoch [042/100], Step [1150/1150], Loss1: 0.2233 Loss2: 0.4774 Loss3: 0.2369
2025-09-26 05:00:29.584495 Epoch [043/100], Step [0001/1150], Loss1: 0.2632 Loss2: 0.3428 Loss3: 0.2568
2025-09-26 05:01:31.330887 Epoch [043/100], Step [0050/1150], Loss1: 0.2534 Loss2: 0.3327 Loss3: 0.2352
2025-09-26 05:02:34.206315 Epoch [043/100], Step [0100/1150], Loss1: 0.3645 Loss2: 0.4017 Loss3: 0.3460
2025-09-26 05:03:37.090550 Epoch [043/100], Step [0150/1150], Loss1: 0.2253 Loss2: 0.4531 Loss3: 0.1872
2025-09-26 05:04:39.989054 Epoch [043/100], Step [0200/1150], Loss1: 0.3187 Loss2: 0.3991 Loss3: 0.3057
2025-09-26 05:05:43.048141 Epoch [043/100], Step [0250/1150], Loss1: 0.2692 Loss2: 0.2762 Loss3: 0.2452
2025-09-26 05:06:46.308722 Epoch [043/100], Step [0300/1150], Loss1: 0.2658 Loss2: 0.3967 Loss3: 0.2432
2025-09-26 05:07:49.446421 Epoch [043/100], Step [0350/1150], Loss1: 0.2680 Loss2: 0.2927 Loss3: 0.2393
2025-09-26 05:08:52.240780 Epoch [043/100], Step [0400/1150], Loss1: 0.3525 Loss2: 0.4398 Loss3: 0.3413
2025-09-26 05:09:55.309374 Epoch [043/100], Step [0450/1150], Loss1: 0.4485 Loss2: 0.6152 Loss3: 0.4220
2025-09-26 05:10:58.409930 Epoch [043/100], Step [0500/1150], Loss1: 0.2578 Loss2: 0.4576 Loss3: 0.2154
2025-09-26 05:12:01.315734 Epoch [043/100], Step [0550/1150], Loss1: 0.2146 Loss2: 0.4562 Loss3: 0.1978
2025-09-26 05:13:04.060384 Epoch [043/100], Step [0600/1150], Loss1: 0.1826 Loss2: 0.3533 Loss3: 0.1508
2025-09-26 05:14:06.899397 Epoch [043/100], Step [0650/1150], Loss1: 0.2866 Loss2: 0.4703 Loss3: 0.2692
2025-09-26 05:15:09.894566 Epoch [043/100], Step [0700/1150], Loss1: 0.2086 Loss2: 0.2746 Loss3: 0.1846
2025-09-26 05:16:12.923892 Epoch [043/100], Step [0750/1150], Loss1: 0.2579 Loss2: 0.3873 Loss3: 0.2488
2025-09-26 05:17:15.867318 Epoch [043/100], Step [0800/1150], Loss1: 0.2407 Loss2: 0.3011 Loss3: 0.2250
2025-09-26 05:18:19.107350 Epoch [043/100], Step [0850/1150], Loss1: 0.2022 Loss2: 0.3020 Loss3: 0.1719
2025-09-26 05:19:22.135810 Epoch [043/100], Step [0900/1150], Loss1: 0.2810 Loss2: 0.4041 Loss3: 0.2429
2025-09-26 05:20:24.976273 Epoch [043/100], Step [0950/1150], Loss1: 0.2315 Loss2: 0.3175 Loss3: 0.2143
2025-09-26 05:21:27.720969 Epoch [043/100], Step [1000/1150], Loss1: 0.2477 Loss2: 0.4152 Loss3: 0.2431
2025-09-26 05:22:30.440166 Epoch [043/100], Step [1050/1150], Loss1: 0.1932 Loss2: 0.2731 Loss3: 0.1774
2025-09-26 05:23:33.296037 Epoch [043/100], Step [1100/1150], Loss1: 0.2313 Loss2: 0.3361 Loss3: 0.2086
2025-09-26 05:24:35.757501 Epoch [043/100], Step [1150/1150], Loss1: 0.2293 Loss2: 0.2763 Loss3: 0.2029
